"filename", "language", "JSON", "TypeScript", "Markdown", "JSON with Comments", "JavaScript", "XML", "Properties", "TypeScript JSX", "CSS", "comment", "blank", "total"
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_c65d37ac._.js", "JavaScript", 0, 0, 0, 0, 5414, 0, 0, 0, 0, 626, 66, 6106
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_ca831690._.js", "JavaScript", 0, 0, 0, 0, 4127, 0, 0, 0, 0, 204, 31, 4362
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_cc5449fa._.js", "JavaScript", 0, 0, 0, 0, 11452, 0, 0, 0, 0, 1504, 41, 12997
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_d0874774._.js", "JavaScript", 0, 0, 0, 0, 7901, 0, 0, 0, 0, 1279, 46, 9226
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_d30e0e48._.js", "JavaScript", 0, 0, 0, 0, 7578, 0, 0, 0, 0, 1239, 31, 8848
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_df9f4b36._.js", "JavaScript", 0, 0, 0, 0, 4681, 0, 0, 0, 0, 270, 57, 5008
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_e011089c._.js", "JavaScript", 0, 0, 0, 0, 6594, 0, 0, 0, 0, 632, 71, 7297
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_e1327cc3._.js", "JavaScript", 0, 0, 0, 0, 4681, 0, 0, 0, 0, 270, 57, 5008
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_e49c0a36._.js", "JavaScript", 0, 0, 0, 0, 14848, 0, 0, 0, 0, 494, 7, 15349
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_e7acc944._.js", "JavaScript", 0, 0, 0, 0, 4269, 0, 0, 0, 0, 210, 37, 4516
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_e89a9bc2._.js", "JavaScript", 0, 0, 0, 0, 14486, 0, 0, 0, 0, 1146, 77, 15709
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_e8c8b0da._.js", "JavaScript", 0, 0, 0, 0, 4403, 0, 0, 0, 0, 234, 45, 4682
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_e8d4a8df._.js", "JavaScript", 0, 0, 0, 0, 3362, 0, 0, 0, 0, 136, 27, 3525
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_ea554554._.js", "JavaScript", 0, 0, 0, 0, 5414, 0, 0, 0, 0, 626, 66, 6106
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_ea7e53e6._.js", "JavaScript", 0, 0, 0, 0, 19081, 0, 0, 0, 0, 1637, 128, 20846
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_ee75faa7._.js", "JavaScript", 0, 0, 0, 0, 5227, 0, 0, 0, 0, 596, 60, 5883
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_fae38df6._.js", "JavaScript", 0, 0, 0, 0, 4779, 0, 0, 0, 0, 288, 63, 5130
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_i18next_dist_esm_i18next_7cc58d9c.js", "JavaScript", 0, 0, 0, 0, 3270, 0, 0, 0, 0, 1, 3, 3274
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_micromark-core-commonmark_dev_lib_36a4b45d._.js", "JavaScript", 0, 0, 0, 0, 2852, 0, 0, 0, 0, 2285, 24, 5161
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_next_dist_1a6ee436._.js", "JavaScript", 0, 0, 0, 0, 2019, 0, 0, 0, 0, 302, 25, 2346
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_next_dist_2ecbf5fa._.js", "JavaScript", 0, 0, 0, 0, 2115, 0, 0, 0, 0, 157, 44, 2316
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_next_dist_b758c999._.js", "JavaScript", 0, 0, 0, 0, 864, 0, 0, 0, 0, 70, 9, 943
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_next_dist_build_polyfills_polyfill-nomodule.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_next_dist_client_8f19e6fb._.js", "JavaScript", 0, 0, 0, 0, 17386, 0, 0, 0, 0, 1605, 201, 19192
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_next_dist_compiled_2ce9398a._.js", "JavaScript", 0, 0, 0, 0, 18534, 0, 0, 0, 0, 206, 23, 18763
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_next_dist_ea69acce._.js", "JavaScript", 0, 0, 0, 0, 3074, 0, 0, 0, 0, 108, 17, 3199
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_react-dom_82bb97c6._.js", "JavaScript", 0, 0, 0, 0, 14143, 0, 0, 0, 0, 38, 6, 14187
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_react-dom_cjs_react-dom_development_ab7e073c.js", "JavaScript", 0, 0, 0, 0, 21152, 0, 0, 0, 0, 3930, 3, 25085
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_react-dom_f14d0471._.js", "JavaScript", 0, 0, 0, 0, 54, 0, 0, 0, 0, 11, 4, 69
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_react-player_lib_95b7b3d9._.js", "JavaScript", 0, 0, 0, 0, 6479, 0, 0, 0, 0, 37, 22, 6538
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_react-virtuoso_dist_index_m_f33d5c6a.js", "JavaScript", 0, 0, 0, 0, 2292, 0, 0, 0, 0, 2, 3, 2297
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_react_b2385d85._.js", "JavaScript", 0, 0, 0, 0, 2713, 0, 0, 0, 0, 645, 6, 3364
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_rxjs_dist_esm5_internal_ead6f4c2._.js", "JavaScript", 0, 0, 0, 0, 3002, 0, 0, 0, 0, 9, 77, 3088
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_stream-chat-react_dist_2e564a6a._.js", "JavaScript", 0, 0, 0, 0, 723, 0, 0, 0, 0, 13, 26, 762
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_stream-chat-react_dist_components_MessageInput_3cee5fe7._.js", "JavaScript", 0, 0, 0, 0, 1933, 0, 0, 0, 0, 25, 30, 1988
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_stream-chat-react_dist_components_MessageList_b69fc776._.js", "JavaScript", 0, 0, 0, 0, 2086, 0, 0, 0, 0, 54, 30, 2170
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_stream-chat-react_dist_components_Message_e7fb8125._.js", "JavaScript", 0, 0, 0, 0, 2370, 0, 0, 0, 0, 46, 42, 2458
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_stream-chat-react_dist_components_Poll_0ee1ef5c._.js", "JavaScript", 0, 0, 0, 0, 1491, 0, 0, 0, 0, 1, 29, 1521
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_stream-chat-react_dist_components_d3d3bda2._.js", "JavaScript", 0, 0, 0, 0, 9469, 0, 0, 0, 0, 182, 130, 9781
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_stream-chat-react_dist_i18n_444a70b2._.js", "JavaScript", 0, 0, 0, 0, 729, 0, 0, 0, 0, 198, 28, 955
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_stream-chat_dist_esm_index_7dbda111.js", "JavaScript", 0, 0, 0, 0, 15219, 0, 0, 0, 0, 2287, 3, 17509
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_62da158d._.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 250, 3, 58, 311
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_cd02c8fe._.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 229, 3, 52, 284
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_modules_navigation_css_f9ee138c._.single.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 63, 2, 13, 78
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_modules_scrollbar_css_f9ee138c._.single.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 42, 2, 7, 51
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_swiper_css_f9ee138c._.single.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 187, 2, 43, 232
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_swiper_d460eece.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 187, 2, 44, 233
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_webrtc-adapter_src_js_4b238dc5._.js", "JavaScript", 0, 0, 0, 0, 2301, 0, 0, 0, 0, 238, 19, 2558
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\pages\_app.js", "JavaScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\pages\_error.js", "JavaScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\pages__app_52204959._.js", "JavaScript", 0, 0, 0, 0, 1367, 0, 0, 0, 0, 314, 3, 1684
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\pages__app_5771e187._.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\pages__app_9114105e._.js", "JavaScript", 0, 0, 0, 0, 1367, 0, 0, 0, 0, 314, 3, 1684
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\pages__error_5771e187._.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\pages__error_c260eb72._.js", "JavaScript", 0, 0, 0, 0, 1367, 0, 0, 0, 0, 314, 3, 1684
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\pages__error_ec6747c0._.js", "JavaScript", 0, 0, 0, 0, 1367, 0, 0, 0, 0, 314, 3, 1684
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\development\_buildManifest.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\development\_clientMiddlewareManifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\development\_ssgManifest.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\media\stream-chat-icons.76348edb.svg", "XML", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 20, 51
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\transform.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\README.md", "Markdown", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 14, 37
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(auth)\sign-in\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 18, 199
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(auth)\sign-up\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 303, 0, 18, 28, 349
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\call\[id]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 180, 0, 10, 27, 217
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\chat\[id]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 138, 0, 10, 27, 175
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\chat\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 4, 22
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 38, 0, 6, 8, 52
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\onBoarding\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 240, 0, 13, 22, 275
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\profile\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 252, 0, 14, 22, 288
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\api\auth\[...nextauth]\route.ts", "TypeScript", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 19, 148
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 84, 10, 16, 110
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 4, 42
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 41, 0, 7, 5, 53
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\Footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 63, 0, 9, 1, 73
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ToasterProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\Announcements.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 3, 53
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\ExplorePrograms.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 3, 192
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\FeaturedCourses.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 3, 56
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\HeroSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 52, 0, 4, 5, 61
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\LandingNavBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 104, 0, 8, 9, 121
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\QuickAccess.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 75, 0, 3, 8, 86
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\UniqueFeaturesSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 96, 0, 5, 4, 105
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\Alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 42, 0, 1, 6, 49
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\Avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 63, 0, 4, 11, 78
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\Button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 40, 0, 1, 7, 48
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\CallButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 4, 24
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\ChatLoader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 2, 22
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\FilePreview.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 138, 0, 15, 18, 171
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\FileUpload.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 295, 0, 20, 41, 356
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\FilterDropDown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 108, 0, 3, 12, 123
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\FriendCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 70, 0, 4, 10, 84
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\NotificationBell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 4, 26
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\PageLoader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\ProfileDropDown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 56, 0, 1, 7, 64
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\ProgressBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 5, 58
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\SideBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 88, 0, 3, 8, 99
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\ThemeSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 47, 0, 2, 6, 55
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\TopBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 27, 0, 6, 7, 40
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\UserCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 60, 0, 5, 7, 72
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\UserCardSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 1, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\UsersList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 4, 55
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\submitButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 4, 29
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\constants\index.ts", "TypeScript", 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 3, 197
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\contexts\ThemeContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 37, 0, 2, 9, 48
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\eslint.config.mjs", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\hooks\useFriend.ts", "TypeScript", 0, 179, 0, 0, 0, 0, 0, 0, 0, 6, 29, 214
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\hooks\useMaterial.ts", "TypeScript", 0, 96, 0, 0, 0, 0, 0, 0, 0, 3, 19, 118
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\hooks\useNotification.ts", "TypeScript", 0, 89, 0, 0, 0, 0, 0, 0, 0, 2, 15, 106
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\hooks\useUpload.ts", "TypeScript", 0, 242, 0, 0, 0, 0, 0, 0, 0, 18, 40, 300
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\lib\api.ts", "TypeScript", 0, 111, 0, 0, 0, 0, 0, 0, 0, 13, 13, 137
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\lib\utils.ts", "TypeScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 6, 15, 75
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\next-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\next.config.ts", "TypeScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 3, 1, 52
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\package-lock.json", "JSON", 10573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10574
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\package.json", "JSON", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 7
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\providers\SessionProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 2, 18
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Durham_College_logo.svg", "XML", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 1, 70
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\George_Brown_College_logo.svg", "XML", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 1, 122
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Humber_College_logo.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Logo_York_University.svg", "XML", 0, 0, 0, 0, 0, 126, 0, 0, 0, 1, 1, 128
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\QueensU_Wordmark.svg", "XML", 0, 0, 0, 0, 0, 1032, 0, 0, 0, 1, 1, 1034
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Ryerson_University_-_2016_school_year_logo.svg", "XML", 0, 0, 0, 0, 0, 197, 0, 0, 0, 1, 2, 200
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Seneca-logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\TMU_logo.svg", "XML", 0, 0, 0, 0, 0, 45, 0, 0, 0, 1, 0, 46
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\file.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\globe.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\next.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
